branch_id,order date,member_code,menu_id
11,2023-05-12,OKJ062,23
15,2023-05-12,OKJ015,39
1,2023-05-12,OKJ019,1
1,2023-05-12,OKJ009,16
10,2023-05-12,OKJ012,9
6,2023-05-12,OKJ052,15
6,2023-05-12,OKJ061,22
2,2023-05-12,OKJ018,21
21,2023-05-12,OKJ054,29
15,2023-05-12,OKJ067,16
5,2023-05-12,OKJ027,21
12,2023-05-12,OKJ036,15
2,2023-05-12,OKJ064,25
2,2023-05-12,OKJ016,2
22,2023-05-12,OKJ068,17
3,2023-05-12,OKJ023,30
2,2023-05-12,OKJ074,10
8,2023-05-12,OKJ043,17
9,2023-05-12,OKJ023,7
15,2023-05-12,OKJ039,11
14,2023-05-12,OKJ020,18
1,2023-05-12,OKJ037,7
12,2023-05-12,OKJ050,23
15,2023-05-12,OKJ049,18
10,2023-05-12,OKJ010,36
24,2023-05-12,OKJ079,28
23,2023-05-12,OKJ041,15
12,2023-05-12,OKJ060,23
7,2023-05-12,OKJ029,16
16,2023-05-13,OKJ055,10
5,2023-05-13,OKJ032,9
3,2023-05-13,OKJ066,2
6,2023-05-13,OKJ015,23
8,2023-05-13,OKJ011,4
12,2023-05-13,OKJ029,25
22,2023-05-13,OKJ013,37
13,2023-05-13,OKJ050,30
8,2023-05-13,OKJ043,31
6,2023-05-13,OKJ052,3
17,2023-05-13,OKJ012,26
2,2023-05-13,OKJ016,19
2,2023-05-13,OKJ018,31
10,2023-05-13,OKJ010,39
18,2023-05-13,OKJ001,12
1,2023-05-13,OKJ037,8
2,2023-05-13,OKJ007,5
3,2023-05-13,OKJ066,6
16,2023-05-13,OKJ055,23
8,2023-05-13,OKJ043,25
14,2023-05-13,OKJ020,20
1,2023-05-13,OKJ028,3
8,2023-05-13,OKJ042,23
2,2023-05-13,OKJ074,19
1,2023-05-13,OKJ007,5
13,2023-05-13,OKJ031,18
2,2023-05-13,OKJ074,39
2,2023-05-13,OKJ064,37
7,2023-05-13,OKJ035,32
14,2023-05-13,OKJ006,13
18,2023-05-13,OKJ039,11
6,2023-05-14,OKJ052,20
2,2023-05-14,OKJ016,18
27,2023-05-14,OKJ079,13
23,2023-05-14,OKJ041,23
9,2023-05-14,OKJ022,18
2,2023-05-14,OKJ047,30
3,2023-05-14,OKJ040,3
15,2023-05-14,OKJ051,1
7,2023-05-14,OKJ006,1
22,2023-05-14,OKJ013,18
11,2023-05-14,OKJ005,2
11,2023-05-14,OKJ080,26
7,2023-05-14,OKJ066,20
22,2023-05-14,OKJ065,32
18,2023-05-14,OKJ001,24
1,2023-05-14,OKJ064,26
19,2023-05-14,OKJ057,6
19,2023-05-14,OKJ034,30
21,2023-05-14,OKJ021,27
1,2023-05-14,OKJ026,3
14,2023-05-14,OKJ027,37
1,2023-05-14,OKJ009,18
4,2023-05-14,OKJ059,34
2,2023-05-14,OKJ045,33
15,2023-05-14,OKJ044,21
19,2023-05-14,OKJ057,23
16,2023-05-14,OKJ021,15
16,2023-05-14,OKJ059,19
4,2023-05-14,OKJ085,30
14,2023-05-14,OKJ020,33
14,2023-05-14,OKJ003,36
5,2023-05-14,OKJ053,30
12,2023-05-14,OKJ043,17
2,2023-05-14,OKJ074,31
9,2023-05-15,OKJ023,22
1,2023-05-15,OKJ007,21
2,2023-05-15,OKJ077,5
8,2023-05-15,OKJ033,21
22,2023-05-15,OKJ068,14
8,2023-05-15,OKJ042,34
4,2023-05-15,OKJ059,22
3,2023-05-15,OKJ034,17
21,2023-05-15,OKJ021,39
18,2023-05-15,OKJ052,4
10,2023-05-15,OKJ062,8
14,2023-05-15,OKJ056,28
3,2023-05-15,OKJ042,20
1,2023-05-15,OKJ009,38
9,2023-05-15,OKJ071,13
20,2023-05-15,OKJ040,22
12,2023-05-15,OKJ029,8
18,2023-05-15,OKJ060,38
2,2023-05-15,OKJ018,29
10,2023-05-15,OKJ075,6
14,2023-05-15,OKJ006,8
15,2023-05-15,OKJ015,1
7,2023-05-15,OKJ038,3
11,2023-05-15,OKJ078,11
17,2023-05-15,OKJ020,38
21,2023-05-15,OKJ014,1
4,2023-05-15,OKJ058,37
13,2023-05-15,OKJ038,39
2,2023-05-15,OKJ007,25
4,2023-05-15,OKJ058,35
3,2023-05-16,OKJ085,27
6,2023-05-16,OKJ061,25
6,2023-05-16,OKJ030,5
8,2023-05-16,OKJ068,17
23,2023-05-16,OKJ004,15
15,2023-05-16,OKJ017,24
22,2023-05-16,OKJ024,10
2,2023-05-16,OKJ076,9
1,2023-05-16,OKJ028,38
11,2023-05-16,OKJ080,9
4,2023-05-16,OKJ085,24
10,2023-05-16,OKJ062,22
13,2023-05-16,OKJ038,33
2,2023-05-16,OKJ045,18
21,2023-05-16,OKJ021,14
12,2023-05-16,OKJ063,26
15,2023-05-16,OKJ051,16
14,2023-05-16,OKJ033,20
7,2023-05-16,OKJ066,31
17,2023-05-16,OKJ012,30
20,2023-05-16,OKJ022,7
8,2023-05-16,OKJ068,33
9,2023-05-16,OKJ082,15
2,2023-05-16,OKJ064,39
9,2023-05-16,OKJ023,35
2,2023-05-17,OKJ016,4
12,2023-05-17,OKJ063,2
7,2023-05-17,OKJ006,17
4,2023-05-17,OKJ083,28
7,2023-05-17,OKJ038,30
10,2023-05-17,OKJ062,6
13,2023-05-17,OKJ036,31
17,2023-05-17,OKJ008,33
8,2023-05-17,OKJ042,26
6,2023-05-17,OKJ030,6
14,2023-05-17,OKJ056,29
14,2023-05-17,OKJ084,13
6,2023-05-17,OKJ058,21
21,2023-05-17,OKJ048,20
2,2023-05-17,OKJ074,7
23,2023-05-17,OKJ041,20
23,2023-05-17,OKJ004,6
2,2023-05-17,OKJ016,26
9,2023-05-17,OKJ022,15
27,2023-05-17,OKJ079,15
8,2023-05-17,OKJ011,20
15,2023-05-17,OKJ073,15
17,2023-05-17,OKJ008,19
8,2023-05-17,OKJ042,19
2,2023-05-17,OKJ016,33
15,2023-05-18,OKJ073,9
2,2023-05-18,OKJ025,3
18,2023-05-18,OKJ052,15
14,2023-05-18,OKJ049,19
1,2023-05-18,OKJ026,25
4,2023-05-18,OKJ058,14
3,2023-05-18,OKJ034,21
19,2023-05-18,OKJ034,18
3,2023-05-18,OKJ072,39
16,2023-05-18,OKJ021,4
10,2023-05-18,OKJ031,12
12,2023-05-18,OKJ043,12
3,2023-05-18,OKJ014,2
11,2023-05-18,OKJ080,21
7,2023-05-18,OKJ017,33
24,2023-05-18,OKJ079,16
10,2023-05-18,OKJ080,16
7,2023-05-18,OKJ071,12
21,2023-05-18,OKJ048,35
9,2023-05-18,OKJ081,11
9,2023-05-18,OKJ082,37
14,2023-05-18,OKJ084,30
8,2023-05-18,OKJ043,36
7,2023-05-19,OKJ066,12
15,2023-05-19,OKJ017,29
2,2023-05-19,OKJ016,4
1,2023-05-19,OKJ009,13
3,2023-05-19,OKJ023,35
3,2023-05-19,OKJ034,36
13,2023-05-19,OKJ036,37
3,2023-05-19,OKJ034,38
3,2023-05-19,OKJ023,14
19,2023-05-19,OKJ034,9
12,2023-05-19,OKJ060,36
18,2023-05-19,OKJ060,38
10,2023-05-19,OKJ031,5
1,2023-05-19,OKJ028,15
9,2023-05-19,OKJ071,3
2,2023-05-19,OKJ077,17
8,2023-05-19,OKJ068,35
6,2023-05-19,OKJ015,20
2,2023-05-19,OKJ007,19
7,2023-05-19,OKJ066,8
19,2023-05-19,OKJ034,10
16,2023-05-19,OKJ055,26
17,2023-05-19,OKJ020,33
15,2023-05-19,OKJ073,6
1,2023-05-19,OKJ028,23
10,2023-05-19,OKJ031,38
19,2023-05-19,OKJ057,20
7,2023-05-19,OKJ035,13
23,2023-05-19,OKJ004,2
2,2023-05-19,OKJ045,36
2,2023-05-20,OKJ016,35
13,2023-05-20,OKJ008,14
25,2023-05-20,OKJ004,5
2,2023-05-20,OKJ074,30
16,2023-05-20,OKJ046,39
1,2023-05-20,OKJ025,17
14,2023-05-20,OKJ033,4
9,2023-05-20,OKJ023,17
8,2023-05-20,OKJ033,1
14,2023-05-20,OKJ006,8
2,2023-05-20,OKJ077,28
18,2023-05-20,OKJ001,34
2,2023-05-20,OKJ018,16
1,2023-05-20,OKJ026,12
2,2023-05-20,OKJ018,15
5,2023-05-20,OKJ053,15
2,2023-05-20,OKJ047,7
2,2023-05-20,OKJ077,3
14,2023-05-20,OKJ056,8
2,2023-05-20,OKJ016,36
7,2023-05-20,OKJ038,9
15,2023-05-20,OKJ017,11
1,2023-05-20,OKJ009,37
12,2023-05-20,OKJ029,18
5,2023-05-20,OKJ053,20
7,2023-05-20,OKJ071,20
3,2023-05-20,OKJ014,38
18,2023-05-20,OKJ052,31
2,2023-05-21,OKJ047,11
11,2023-05-21,OKJ062,6
7,2023-05-21,OKJ006,16
2,2023-05-21,OKJ016,14
9,2023-05-21,OKJ082,36
9,2023-05-21,OKJ023,12
15,2023-05-21,OKJ055,1
13,2023-05-21,OKJ073,35
23,2023-05-21,OKJ041,19
4,2023-05-21,OKJ085,16
11,2023-05-21,OKJ062,29
7,2023-05-21,OKJ071,9
15,2023-05-21,OKJ044,30
8,2023-05-21,OKJ033,4
1,2023-05-21,OKJ028,24
8,2023-05-21,OKJ070,28
2,2023-05-21,OKJ018,11
18,2023-05-21,OKJ039,29
12,2023-05-21,OKJ060,21
6,2023-05-21,OKJ081,14
15,2023-05-21,OKJ017,1
10,2023-05-21,OKJ083,5
8,2023-05-21,OKJ042,27
12,2023-05-22,OKJ060,37
17,2023-05-22,OKJ012,19
1,2023-05-22,OKJ026,7
12,2023-05-22,OKJ043,34
25,2023-05-22,OKJ004,23
12,2023-05-22,OKJ060,24
21,2023-05-22,OKJ014,7
6,2023-05-22,OKJ030,31
15,2023-05-22,OKJ055,37
19,2023-05-22,OKJ057,17
14,2023-05-22,OKJ003,17
15,2023-05-22,OKJ049,5
18,2023-05-22,OKJ001,34
10,2023-05-22,OKJ024,12
17,2023-05-22,OKJ070,4
10,2023-05-22,OKJ062,24
11,2023-05-22,OKJ044,8
22,2023-05-22,OKJ024,28
20,2023-05-22,OKJ040,10
4,2023-05-22,OKJ053,12
2,2023-05-22,OKJ047,9
4,2023-05-22,OKJ053,29
10,2023-05-22,OKJ075,24
11,2023-05-22,OKJ062,10
14,2023-05-22,OKJ084,23
18,2023-05-22,OKJ051,14
6,2023-05-22,OKJ058,4
14,2023-05-22,OKJ049,27
11,2023-05-22,OKJ078,15
25,2023-05-22,OKJ002,28
10,2023-05-23,OKJ013,10
9,2023-05-23,OKJ081,7
15,2023-05-23,OKJ049,12
8,2023-05-23,OKJ068,33
20,2023-05-23,OKJ022,31
1,2023-05-23,OKJ009,35
12,2023-05-23,OKJ036,27
10,2023-05-23,OKJ075,20
11,2023-05-23,OKJ078,10
11,2023-05-23,OKJ044,15
13,2023-05-23,OKJ050,6
1,2023-05-23,OKJ009,16
3,2023-05-23,OKJ042,4
2,2023-05-23,OKJ045,17
13,2023-05-23,OKJ050,37
14,2023-05-23,OKJ011,37
6,2023-05-23,OKJ061,13
6,2023-05-23,OKJ015,11
11,2023-05-23,OKJ062,8
3,2023-05-23,OKJ040,11
6,2023-05-23,OKJ054,15
7,2023-05-23,OKJ071,1
2,2023-05-23,OKJ016,29
6,2023-05-23,OKJ061,14
18,2023-05-23,OKJ001,8
7,2023-05-23,OKJ071,10
23,2023-05-23,OKJ004,30
1,2023-05-23,OKJ007,18
27,2023-05-23,OKJ002,6
13,2023-05-23,OKJ038,4
18,2023-05-23,OKJ060,31
16,2023-05-24,OKJ021,6
6,2023-05-24,OKJ052,32
8,2023-05-24,OKJ005,29
15,2023-05-24,OKJ051,18
13,2023-05-24,OKJ008,33
21,2023-05-24,OKJ010,29
25,2023-05-24,OKJ004,16
13,2023-05-24,OKJ031,36
14,2023-05-24,OKJ011,25
16,2023-05-24,OKJ035,15
22,2023-05-24,OKJ075,5
2,2023-05-24,OKJ047,16
17,2023-05-24,OKJ067,17
12,2023-05-24,OKJ003,19
25,2023-05-24,OKJ004,28
22,2023-05-24,OKJ068,22
6,2023-05-24,OKJ061,35
20,2023-05-24,OKJ040,35
13,2023-05-24,OKJ008,4
21,2023-05-24,OKJ054,17
6,2023-05-24,OKJ061,11
14,2023-05-24,OKJ003,7
1,2023-05-24,OKJ009,22
17,2023-05-24,OKJ070,14
18,2023-05-24,OKJ046,4
1,2023-05-24,OKJ009,1
14,2023-05-24,OKJ049,36
27,2023-05-24,OKJ002,12
8,2023-05-24,OKJ042,18
18,2023-05-24,OKJ046,21
8,2023-05-24,OKJ033,6
6,2023-05-25,OKJ054,36
15,2023-05-25,OKJ030,21
1,2023-05-25,OKJ019,16
15,2023-05-25,OKJ015,38
21,2023-05-25,OKJ048,7
15,2023-05-25,OKJ015,38
18,2023-05-25,OKJ001,19
16,2023-05-25,OKJ055,15
2,2023-05-25,OKJ045,12
1,2023-05-25,OKJ037,35
2,2023-05-25,OKJ077,12
6,2023-05-25,OKJ052,27
14,2023-05-25,OKJ027,7
21,2023-05-25,OKJ054,16
3,2023-05-25,OKJ042,39
20,2023-05-25,OKJ061,28
9,2023-05-25,OKJ071,6
3,2023-05-25,OKJ069,12
15,2023-05-25,OKJ067,35
22,2023-05-25,OKJ065,28
4,2023-05-25,OKJ085,29
12,2023-05-25,OKJ063,23
13,2023-05-25,OKJ050,18
14,2023-05-25,OKJ020,30
15,2023-05-25,OKJ030,1
7,2023-05-25,OKJ017,1
12,2023-05-25,OKJ003,37
17,2023-05-25,OKJ067,39
12,2023-05-25,OKJ029,2
15,2023-05-25,OKJ073,37
11,2023-05-25,OKJ078,30
2,2023-05-25,OKJ025,29
1,2023-05-25,OKJ019,31
17,2023-05-25,OKJ012,8
15,2023-05-26,OKJ049,27
22,2023-05-26,OKJ024,23
7,2023-05-26,OKJ017,19
12,2023-05-26,OKJ029,19
8,2023-05-26,OKJ068,36
3,2023-05-26,OKJ042,24
10,2023-05-26,OKJ024,30
2,2023-05-26,OKJ047,36
3,2023-05-26,OKJ023,32
3,2023-05-26,OKJ072,27
19,2023-05-26,OKJ084,22
2,2023-05-26,OKJ074,20
2,2023-05-26,OKJ047,18
15,2023-05-26,OKJ073,10
3,2023-05-26,OKJ072,17
8,2023-05-26,OKJ033,30
6,2023-05-26,OKJ058,26
13,2023-05-26,OKJ036,4
2,2023-05-26,OKJ064,20
14,2023-05-26,OKJ006,18
11,2023-05-26,OKJ044,35
7,2023-05-26,OKJ035,35
6,2023-05-26,OKJ061,30
16,2023-05-26,OKJ021,36
6,2023-05-26,OKJ058,34
4,2023-05-26,OKJ085,23
6,2023-05-26,OKJ061,12
11,2023-05-26,OKJ080,37
21,2023-05-26,OKJ021,28
14,2023-05-26,OKJ084,12
2,2023-05-27,OKJ077,24
16,2023-05-27,OKJ035,24
11,2023-05-27,OKJ044,20
15,2023-05-27,OKJ039,31
14,2023-05-27,OKJ033,6
8,2023-05-27,OKJ033,7
1,2023-05-27,OKJ007,19
2,2023-05-27,OKJ045,37
7,2023-05-27,OKJ038,31
11,2023-05-27,OKJ044,25
2,2023-05-27,OKJ007,7
23,2023-05-27,OKJ041,4
16,2023-05-27,OKJ021,20
12,2023-05-27,OKJ050,39
27,2023-05-27,OKJ079,13
2,2023-05-27,OKJ016,15
10,2023-05-27,OKJ013,24
21,2023-05-27,OKJ021,19
12,2023-05-27,OKJ063,29
10,2023-05-27,OKJ062,19
15,2023-05-27,OKJ049,16
7,2023-05-27,OKJ038,16
4,2023-05-27,OKJ058,15
3,2023-05-27,OKJ069,14
9,2023-05-27,OKJ081,1
2,2023-05-27,OKJ047,3
7,2023-05-27,OKJ071,3
2,2023-05-27,OKJ064,1
22,2023-05-27,OKJ075,14
14,2023-05-27,OKJ027,33
15,2023-05-27,OKJ015,21
10,2023-05-27,OKJ010,8
4,2023-05-27,OKJ058,5
6,2023-05-27,OKJ052,23
6,2023-05-28,OKJ061,23
5,2023-05-28,OKJ053,3
3,2023-05-28,OKJ014,13
14,2023-05-28,OKJ003,4
2,2023-05-28,OKJ076,1
8,2023-05-28,OKJ005,23
10,2023-05-28,OKJ080,5
1,2023-05-28,OKJ064,9
1,2023-05-28,OKJ028,7
10,2023-05-28,OKJ024,13
2,2023-05-28,OKJ047,16
14,2023-05-28,OKJ049,7
3,2023-05-28,OKJ014,4
18,2023-05-28,OKJ001,1
2,2023-05-28,OKJ045,10
4,2023-05-28,OKJ056,16
16,2023-05-28,OKJ059,13
15,2023-05-28,OKJ049,33
27,2023-05-28,OKJ079,16
19,2023-05-28,OKJ048,15
15,2023-05-28,OKJ044,4
14,2023-05-28,OKJ084,36
21,2023-05-28,OKJ021,28
25,2023-05-28,OKJ004,4
22,2023-05-28,OKJ024,14
2,2023-05-28,OKJ025,15
10,2023-05-28,OKJ083,33
22,2023-05-28,OKJ069,35
2,2023-05-28,OKJ037,12
6,2023-05-28,OKJ030,3
2,2023-05-29,OKJ018,16
9,2023-05-29,OKJ022,18
11,2023-05-29,OKJ044,22
4,2023-05-29,OKJ032,9
15,2023-05-29,OKJ055,18
3,2023-05-29,OKJ085,36
14,2023-05-29,OKJ049,28
15,2023-05-29,OKJ015,38
25,2023-05-29,OKJ002,6
12,2023-05-29,OKJ036,2
2,2023-05-29,OKJ047,23
3,2023-05-29,OKJ085,6
15,2023-05-29,OKJ015,31
6,2023-05-29,OKJ058,8
11,2023-05-29,OKJ005,36
21,2023-05-29,OKJ014,28
23,2023-05-29,OKJ004,11
11,2023-05-29,OKJ080,10
13,2023-05-29,OKJ050,26
12,2023-05-29,OKJ050,29
25,2023-05-29,OKJ002,6
4,2023-05-29,OKJ082,19
18,2023-05-29,OKJ001,16
15,2023-05-29,OKJ030,30
7,2023-05-29,OKJ038,38
21,2023-05-29,OKJ048,16
4,2023-05-30,OKJ085,22
2,2023-05-30,OKJ007,8
17,2023-05-30,OKJ008,35
22,2023-05-30,OKJ024,21
10,2023-05-30,OKJ062,27
22,2023-05-30,OKJ072,38
6,2023-05-30,OKJ054,33
15,2023-05-30,OKJ044,7
11,2023-05-30,OKJ005,22
21,2023-05-30,OKJ054,34
1,2023-05-30,OKJ028,27
14,2023-05-30,OKJ006,33
11,2023-05-30,OKJ062,25
15,2023-05-30,OKJ073,22
8,2023-05-30,OKJ042,19
1,2023-05-30,OKJ019,10
10,2023-05-30,OKJ083,24
2,2023-05-30,OKJ025,19
15,2023-05-30,OKJ030,38
3,2023-05-30,OKJ023,31
2,2023-05-30,OKJ025,34
2,2023-05-30,OKJ016,8
3,2023-05-30,OKJ042,39
21,2023-05-30,OKJ021,30
20,2023-05-30,OKJ040,26
13,2023-05-30,OKJ036,10
15,2023-05-30,OKJ067,37
8,2023-05-30,OKJ033,25
9,2023-05-30,OKJ081,27
1,2023-05-31,OKJ037,33
14,2023-05-31,OKJ065,34
9,2023-05-31,OKJ081,22
15,2023-05-31,OKJ073,31
9,2023-05-31,OKJ071,36
23,2023-05-31,OKJ004,28
18,2023-05-31,OKJ052,8
2,2023-05-31,OKJ076,13
2,2023-05-31,OKJ074,13
4,2023-05-31,OKJ082,17
18,2023-05-31,OKJ001,36
7,2023-05-31,OKJ029,7
16,2023-05-31,OKJ055,3
14,2023-05-31,OKJ006,11
10,2023-05-31,OKJ012,39
22,2023-05-31,OKJ072,31
22,2023-05-31,OKJ068,16
14,2023-05-31,OKJ011,14
15,2023-05-31,OKJ051,7
13,2023-05-31,OKJ050,15
19,2023-05-31,OKJ034,30
3,2023-05-31,OKJ069,4
11,2023-05-31,OKJ005,13
2,2023-05-31,OKJ025,10
16,2023-05-31,OKJ046,7
11,2023-05-31,OKJ005,19
17,2023-05-31,OKJ067,26
25,2023-05-31,OKJ041,32
14,2023-05-31,OKJ084,23
15,2023-05-31,OKJ044,32
22,2023-05-31,OKJ068,20
6,2023-05-31,OKJ081,13
7,2023-06-01,OKJ017,15
2,2023-06-01,OKJ076,25
15,2023-06-01,OKJ049,23
11,2023-06-01,OKJ062,2
1,2023-06-01,OKJ019,39
14,2023-06-01,OKJ033,20
20,2023-06-01,OKJ040,25
16,2023-06-01,OKJ021,37
6,2023-06-01,OKJ058,32
2,2023-06-01,OKJ064,37
6,2023-06-01,OKJ061,3
22,2023-06-01,OKJ075,39
7,2023-06-01,OKJ038,14
2,2023-06-01,OKJ077,6
3,2023-06-01,OKJ034,1
6,2023-06-01,OKJ052,31
7,2023-06-01,OKJ006,15
13,2023-06-01,OKJ038,9
11,2023-06-01,OKJ080,4
16,2023-06-01,OKJ035,30
10,2023-06-01,OKJ075,33
22,2023-06-01,OKJ068,18
21,2023-06-01,OKJ010,39
1,2023-06-01,OKJ028,30
3,2023-06-01,OKJ042,28
21,2023-06-01,OKJ014,5
5,2023-06-01,OKJ027,24
15,2023-06-01,OKJ055,32
14,2023-06-01,OKJ049,32
22,2023-06-01,OKJ072,30
16,2023-06-01,OKJ059,22
2,2023-06-01,OKJ076,25
8,2023-06-01,OKJ033,38
1,2023-06-02,OKJ026,21
2,2023-06-02,OKJ018,13
15,2023-06-02,OKJ055,38
18,2023-06-02,OKJ001,2
15,2023-06-02,OKJ073,9
2,2023-06-02,OKJ064,20
8,2023-06-02,OKJ068,25
19,2023-06-02,OKJ057,22
17,2023-06-02,OKJ070,9
2,2023-06-02,OKJ047,34
3,2023-06-02,OKJ069,25
2,2023-06-02,OKJ074,8
18,2023-06-02,OKJ060,31
4,2023-06-02,OKJ083,3
22,2023-06-02,OKJ072,27
3,2023-06-02,OKJ066,25
7,2023-06-02,OKJ029,15
3,2023-06-02,OKJ023,1
3,2023-06-02,OKJ023,4
15,2023-06-02,OKJ051,4
22,2023-06-02,OKJ072,15
6,2023-06-02,OKJ061,1
1,2023-06-02,OKJ007,12
2,2023-06-02,OKJ077,33
15,2023-06-02,OKJ015,3
1,2023-06-02,OKJ009,30
18,2023-06-02,OKJ060,20
16,2023-06-02,OKJ021,23
11,2023-06-02,OKJ080,35
4,2023-06-02,OKJ032,3
12,2023-06-02,OKJ043,34
18,2023-06-02,OKJ001,22
21,2023-06-03,OKJ021,14
2,2023-06-03,OKJ076,32
10,2023-06-03,OKJ024,2
13,2023-06-03,OKJ038,12
27,2023-06-03,OKJ002,36
21,2023-06-03,OKJ010,16
15,2023-06-03,OKJ039,32
7,2023-06-03,OKJ035,5
6,2023-06-03,OKJ054,15
8,2023-06-03,OKJ011,13
15,2023-06-03,OKJ039,35
2,2023-06-03,OKJ037,8
1,2023-06-03,OKJ026,14
20,2023-06-03,OKJ061,38
3,2023-06-03,OKJ040,11
1,2023-06-03,OKJ064,38
17,2023-06-03,OKJ008,6
18,2023-06-03,OKJ052,29
2,2023-06-03,OKJ047,15
11,2023-06-03,OKJ005,39
25,2023-06-03,OKJ041,9
22,2023-06-03,OKJ075,16
16,2023-06-03,OKJ035,32
2,2023-06-04,OKJ077,22
13,2023-06-04,OKJ031,4
21,2023-06-04,OKJ054,30
1,2023-06-04,OKJ009,34
10,2023-06-04,OKJ062,11
2,2023-06-04,OKJ018,23
13,2023-06-04,OKJ050,28
15,2023-06-04,OKJ049,13
6,2023-06-04,OKJ052,37
12,2023-06-04,OKJ036,18
7,2023-06-04,OKJ017,14
17,2023-06-04,OKJ067,14
11,2023-06-04,OKJ078,24
6,2023-06-04,OKJ081,8
11,2023-06-04,OKJ080,13
1,2023-06-04,OKJ009,14
4,2023-06-04,OKJ032,17
14,2023-06-04,OKJ003,3
20,2023-06-04,OKJ040,15
10,2023-06-04,OKJ062,32
5,2023-06-04,OKJ053,30
27,2023-06-04,OKJ002,9
10,2023-06-04,OKJ024,13
15,2023-06-04,OKJ030,22
15,2023-06-05,OKJ073,37
18,2023-06-05,OKJ060,31
1,2023-06-05,OKJ019,14
22,2023-06-05,OKJ024,2
10,2023-06-05,OKJ031,11
14,2023-06-05,OKJ006,34
13,2023-06-05,OKJ050,15
14,2023-06-05,OKJ027,18
7,2023-06-05,OKJ029,6
7,2023-06-05,OKJ029,24
4,2023-06-05,OKJ056,30
18,2023-06-05,OKJ001,17
6,2023-06-05,OKJ054,23
15,2023-06-05,OKJ055,30
1,2023-06-05,OKJ019,33
2,2023-06-05,OKJ045,39
18,2023-06-05,OKJ060,30
10,2023-06-05,OKJ031,6
1,2023-06-05,OKJ025,13
6,2023-06-05,OKJ081,18
2,2023-06-05,OKJ018,20
11,2023-06-05,OKJ062,35
14,2023-06-05,OKJ056,4
3,2023-06-05,OKJ085,5
15,2023-06-05,OKJ073,36
2,2023-06-05,OKJ064,11
19,2023-06-05,OKJ048,12
3,2023-06-05,OKJ023,28
2,2023-06-05,OKJ047,7
17,2023-06-06,OKJ012,25
12,2023-06-06,OKJ063,34
4,2023-06-06,OKJ056,30
14,2023-06-06,OKJ011,36
13,2023-06-06,OKJ036,23
24,2023-06-06,OKJ079,25
1,2023-06-06,OKJ026,13
1,2023-06-06,OKJ028,31
27,2023-06-06,OKJ079,6
4,2023-06-06,OKJ083,10
7,2023-06-06,OKJ029,6
19,2023-06-06,OKJ048,38
15,2023-06-06,OKJ017,7
4,2023-06-06,OKJ085,32
17,2023-06-06,OKJ020,6
20,2023-06-06,OKJ040,35
16,2023-06-06,OKJ046,24
19,2023-06-06,OKJ048,8
1,2023-06-06,OKJ007,10
14,2023-06-06,OKJ084,20
3,2023-06-06,OKJ066,11
4,2023-06-07,OKJ059,9
11,2023-06-07,OKJ044,34
1,2023-06-07,OKJ026,27
11,2023-06-07,OKJ078,28
22,2023-06-07,OKJ024,39
4,2023-06-07,OKJ083,32
16,2023-06-07,OKJ046,11
8,2023-06-07,OKJ033,14
3,2023-06-07,OKJ085,22
10,2023-06-07,OKJ012,8
1,2023-06-07,OKJ025,38
4,2023-06-07,OKJ059,18
4,2023-06-07,OKJ058,33
21,2023-06-07,OKJ014,24
1,2023-06-07,OKJ026,7
11,2023-06-07,OKJ044,8
6,2023-06-07,OKJ015,19
1,2023-06-07,OKJ026,28
2,2023-06-07,OKJ074,33
17,2023-06-07,OKJ012,22
14,2023-06-08,OKJ020,35
1,2023-06-08,OKJ007,6
3,2023-06-08,OKJ040,15
14,2023-06-08,OKJ049,14
16,2023-06-08,OKJ035,29
15,2023-06-08,OKJ051,22
6,2023-06-08,OKJ054,15
10,2023-06-08,OKJ080,8
3,2023-06-08,OKJ040,28
1,2023-06-08,OKJ019,8
11,2023-06-08,OKJ080,15
7,2023-06-08,OKJ038,37
14,2023-06-08,OKJ033,15
1,2023-06-08,OKJ037,28
21,2023-06-08,OKJ014,17
2,2023-06-08,OKJ076,22
21,2023-06-08,OKJ014,17
4,2023-06-08,OKJ053,33
11,2023-06-08,OKJ062,38
20,2023-06-08,OKJ061,3
1,2023-06-08,OKJ019,36
18,2023-06-08,OKJ001,33
4,2023-06-08,OKJ056,34
23,2023-06-08,OKJ004,17
21,2023-06-08,OKJ010,15
2,2023-06-08,OKJ016,30
14,2023-06-08,OKJ020,12
1,2023-06-08,OKJ026,4
6,2023-06-08,OKJ058,26
11,2023-06-08,OKJ062,38
14,2023-06-08,OKJ027,6
1,2023-06-09,OKJ026,1
19,2023-06-09,OKJ057,31
25,2023-06-09,OKJ004,22
16,2023-06-09,OKJ046,33
6,2023-06-09,OKJ058,31
3,2023-06-09,OKJ066,36
2,2023-06-09,OKJ045,20
1,2023-06-09,OKJ007,39
2,2023-06-09,OKJ064,19
9,2023-06-09,OKJ071,25
12,2023-06-09,OKJ043,33
3,2023-06-09,OKJ040,8
10,2023-06-09,OKJ080,22
17,2023-06-09,OKJ070,11
3,2023-06-09,OKJ040,17
23,2023-06-09,OKJ041,18
12,2023-06-09,OKJ036,4
1,2023-06-09,OKJ019,9
14,2023-06-09,OKJ084,25
14,2023-06-09,OKJ084,31
2,2023-06-09,OKJ074,14
25,2023-06-09,OKJ002,24
2,2023-06-09,OKJ064,22
19,2023-06-10,OKJ057,27
